,sku_id,sku_name
290,100050820349,老街口 南瓜子1斤 家庭装盐焗炒熟南瓜籽炒货独立小包装零食
291,100009440213,三胖蛋 宴会装（180克）
292,100016578844,三胖蛋五香南瓜籽礼盒装 180g*4罐/盒
293,100026461231,俏美味 休闲零食纸皮南瓜籽 原香味原味南瓜子 原味 500g/袋
294,100028840431,洽洽葵珍瓜子礼盒 葵中珍品葵珍瓜子6罐装礼盒 休闲零食年货 原味 600g
295,100046953986,姚生记 南瓜子160g*3袋装熟白瓜籽小包装瓜子坚果炒货休闲办公室零食
296,100053449631,百草味话梅西瓜子108g*5袋 坚果炒货休闲零食 MJ 袋装
297,100011288297,三胖蛋 正宗内蒙特产五香大瓜子中秋礼盒 坚果炒货 葵花籽 168g*4桶 （钜惠装）
298,100011580091,洽洽 藤椒味瓜子口味葵花籽 休闲零食小吃 108g* 5袋
299,100045126343,鲜记 盐焗南瓜子348g/罐 家庭分享装盐焗炒货孕妇坚果小吃脆香饱满瓜子 休闲零食
300,100046014048,童年记 东方奎树多味瓜子450g*5袋 葵花籽特产炒货零食年货
301,1937838,华味亨 煮瓜子260g/袋 休闲食品 零食 坚果 葵花籽 办公零食小吃
302,100019298136,三胖蛋 欢乐时嗑礼盒（原味中端白罐葵花籽218g*3+盐焗南瓜籽180g*1+五香南瓜籽180g*1+原味南瓜籽180g*1）
303,7155054,百草味 农家南瓜子160gx2袋 坚果炒货干货南瓜籽盐焗休闲零食
304,8049038,旺瓜（wacoo） 坚果炒货 果物食坚 零食特产 话梅味西瓜子 120g/袋
305,100017818195,百草味葵花籽500g坚果零食炒货焦糖味瓜子仁年货特产
306,100032514866,三胖蛋180g瓜子袋装*5袋
307,100038953513,洽洽 藤椒味瓜子108g*32袋（团购大客户专拍）
308,100053564793,洽洽香瓜子婚庆装五香瓜子10袋散装小包装结婚炒货葵花籽休闲零食小吃
309,100007663435,良品铺子 西瓜子话梅味208g西瓜子小包装坚果炒货小吃
310,100032375687,洽洽  山核桃瓜子恰恰每日坚果炒货葵花籽休闲零食洽洽小吃108g*4袋/组  5组起售
311,100037411506,福财记手剥大瓜子焦糖味180g袋装休闲零食葵花籽坚果炒货特产葵瓜子聚会追剧零食小吃
312,100047520408,三胖蛋（sanpangdan） 罐装组合 葵花籽五香味瓜子 175g*4罐
313,100047529434,三胖蛋（sanpangdan）五香葵花籽85g*10袋  内蒙特产瓜子坚果炒货
314,5419678,良品铺子山药脆片麻辣味 薯片山药片好吃的膨化食品休闲零食小吃70g
315,100007603305,八享时黑瓜子220g  西瓜子 坚果炒货 休闲零食 即食食品
316,100011680851,鹦鹉世家 内蒙古葵花籽大颗粒瓜子坚果休闲零食 网红爆款 五香味500g/袋
317,100033134676,味滋源 南瓜子120g*2袋 每日坚果炒货即食熟小粒香瓜子 盐焗休闲办公会客零食
318,100041485596,三胖蛋（sanpangdan）南瓜子罐装 内蒙古特产休闲坚果炒货五香味南瓜子176g*4罐礼盒
319,100041515431,三胖蛋 原味葵瓜子袋装 内蒙特产葵花籽 休闲零食坚果炒货 原味大瓜子 175克
320,100050742167,洽洽洽洽 葵珍三分熟原味瓜子礼盒188g*6罐
321,100052062453,江博尔 原味葵花瓜子500g LZ
322,100054498259,童年记 瓜子混合装108g*5袋(原味+打手瓜子+香瓜子+焦糖+海盐)葵花籽
323,4612378,哎哟咪（Aiyomi）坚果炒货 休闲零食小吃 小梅的零食 朱古力花生238g
324,100017381290,三胖蛋南瓜子组合（五香、盐焗、原味各2）160*6袋装
325,100020561144,大好大瓜子22g山核桃味*20袋
326,100021875781,百草味  南瓜籽休闲食品南瓜子160g/包   50包起售
327,100027289922,华味亨 坚果炒货 独立小包装脆香饱满 盐焗南瓜子500g/袋*2
328,100040580533,我是厨师 瓜子 葵花籽 焦糖山核桃藤椒海盐多味瓜子 办公室宿舍休闲零食 炒货小包装 焦糖味108*32袋（整箱）
329,100042494166,三胖蛋（sanpangdan） 三胖蛋 正宗内蒙特产原味大瓜子 每日坚果 盐焗味南瓜 160g/袋
330,100047588602,恰恰（CHANCE CHANCE）五香瓜子经典包装葵花籽坚果炒货 洽洽休闲零食小吃160g*5袋
331,100047870581,童年记海盐瓜子108g*10袋 咸味瓜子 坚果炒货小吃休闲零食 新老包装随机
332,4508076,粒上皇 蜜饯果干 休闲零食 山核桃葵瓜子128g
333,100009149059,味滋源 山核桃味瓜子500g袋装大颗粒葵花籽炒货特产零食香瓜子
334,100009939926,沙土多味西瓜子每日坚果炒货干果果仁西瓜子黑瓜子大颗粒饱满休闲零食小吃袋装210g
335,100015024114,华味亨焦糖味香瓜子115g*20    6930044180779
336,100031368534,洽洽 蜂蜜黄油味瓜子108g*32袋
337,100042898948,洽洽香瓜子葵花籽五香瓜子坚果炒货90g*30包 整箱装
338,100046550611,江博尔 南瓜籽 南瓜子 坚果炒货 休闲零食1000g*7包/箱
339,100052375915,正林 原香葵花籽 瓜子密封装原味坚果企业团购送礼礼品 瓜子128g*10袋
340,7089770,老街口多味瓜子1斤装 葵花籽休闲零食坚果炒货小吃
341,100009131516,洽洽 焦糖瓜子海盐瓜子山核桃味瓜子多味组合  98g*4袋
342,100027467777,洽洽瓜子 招牌香瓜子洽洽焦糖山核桃藤椒味瓜子葵花籽休闲零食每日坚果炒货小吃【核香酥脆】山核桃味108g*5
343,100029449334,洽洽香瓜子308g*2包
344,100035656651,味滋源 蟹香瓜子仁120g/袋零食坚果炒货办公休闲网红零食品
345,100039152307,厚道仁坚果炒货西瓜子约40小包整箱480g话梅味小包装网红国货休闲零食
346,100041550108,鲜物道 三胖蛋经典红礼盒1080g原味葵花籽6罐瓜子休闲零食礼包礼品福利
347,100042983657,三胖蛋 五香味葵花籽瓜子 内蒙古特产大颗粒 坚果炒货休闲办公室零食 90g*10袋
348,3589251,洽洽 多味瓜子礼盒110g*5袋 恰恰每日坚果炒货葵花籽办公室宿舍休闲零食小吃
349,3751785,口口福 焦糖味瓜子150g/袋每日坚果炒货休闲零食品大颗粒
350,5663804,旺瓜 坚果炒货 休闲零食 核桃味瓜子葵花籽23g/袋
351,100009254290,洽洽 原味瓜子 网红口味葵花籽坚果炒货休闲小吃 98g
352,100027953694,甘源瓜子仁肉松味75g*20袋 办公休闲小吃零食
353,100029750472,洽洽 网红口味葵花籽组合 休闲零食小吃 焦糖瓜子108g+山核桃味108g+藤椒瓜子108g
354,100031661140,三胖蛋 正宗内蒙特产原味大瓜子 每日坚果 葵花籽 坚果休闲零食 218g/桶*2（保鲜装）
355,100036798367,洽洽瓜子海盐味500g*2袋恰恰瓜子葵花籽葵花子休闲零食坚果炒货 
356,100053672415,洽洽香瓜子22克*4包
357,100007331761,华味亨 打手瓜子500g/袋 多味瓜子葵花籽零食坚果 特产炒货小吃
358,100018820104,洽洽多味瓜子230g*25袋 网红口味葵花籽 休闲零食小吃
359,100025081888,大纯丰 海盐味瓜子 300g/袋 坚果炒货 休闲零食 葵瓜子 办公室零食小吃
360,100030320847,洽洽 招牌原香瓜子恰恰葵花籽零食炒货休闲小吃 原香285g*3三袋装
361,100041179027,徽记 煮瓜子原味 葵花仁坚果炒货休闲零食小吃葵花籽 煮瓜子260g*2袋
362,100041274586,老街口焦糖/山核桃味瓜子300g   2个口味随机发货
363,100044565491,姚生记 香脆西瓜籽 办公室休闲零食每日坚果 甘草味西瓜子125g*3袋
364,100011386159,洽洽 原香瓜子285g葵花籽休闲零食小吃炒货零食香瓜子每日坚果
365,100020938820,胖农原味南瓜子（大片南瓜子）220g*6罐礼盒装
366,100033045946,饭爷 爱每粒原味瓜子 林依轮 内蒙古葵花籽 坚果炒货 年货零食品 70g
367,100042701373,姚生记 原味瓜子袋装小包装500g*2袋装大颗粒葵花籽香瓜子炒货年货置办
368,100044360511,惠寻 京东自有品牌 焦糖味瓜子独立小包装20g*10袋葵花籽内蒙新货大颗粒坚果炒货办公室休闲小零食
369,100001282337,小心机十 原味烘焙南瓜子仁180g 罐装无壳坚果仁
370,100038820710,味滋源 南瓜子120g/袋 起售量：5袋起售
371,100040922339,正林 西瓜子 黑瓜子甘草味原味袋装炒货坚果零食瓜籽坚果炒货零食休闲年货 3A原味黑瓜子125克
372,100045049980,徽记煮瓜子500g*2袋
373,2173909,一品巷子 坚果炒货零食 西瓜子208g/袋
374,100017713085,洽洽 珍葵瓜子 珍葵礼盒 600g 1箱
375,100018820066,洽洽焦糖口味瓜子108g*32袋 葵花籽休闲零食小吃 包装随机
376,100019622455,老街口原味南瓜子仁250g/罐装新货无壳熟南瓜籽烘焙炒货零食每日坚果
377,100020872843,洽洽 香瓜子（防潮版）90g*30袋（团购）
378,100021843650,胖农 休闲零食 坚果炒货 内蒙古原味大南瓜子白瓜籽罐装220g
379,2268787,食不语 坚果炒货 黑糖味香瓜子 焦糖瓜子118g/袋
380,5105020,洽洽 南瓜皇籽 盐焗味南瓜子 休闲零食小吃150g
381,100017658155,正林 黑瓜子250g*1袋
382,100022188456,金鸽 多味瓜子260g 多味五香瓜子葵花籽休闲零食
383,100033335592,洽洽 原香瓜子285g/袋
384,100034077823,鲜记 南瓜子348g*2罐 盐焗味南瓜籽 孕妇坚果炒货 休闲零食小吃 家庭分享装
385,100054854505,洽洽 招牌香瓜子 休闲零食 藤椒瓜子108g*5袋+海盐瓜子108g*5袋
386,100001045946,良品铺子 西瓜子 话梅味 袋装炒货 零食小包装105g
387,100014383094,老闫家 生南瓜子仁 坚果炒货零食 去皮南瓜籽 原味168g/袋
388,100017718811,洽洽 香瓜子（防潮装）260g*20袋
389,100017731397,良品铺子 焦糖味瓜子 葵瓜子炒货休闲零食年货小吃500g
390,100031720634,洽洽 香瓜子110g*22袋
391,100035253625,童年记葵花籽原味瓜子500g/袋 干果炒货 居家办公宿舍小零食 2袋起售
392,100035471956,旭东百里挑一 礼盒装话梅味西瓜子390g 小包装坚果炒货休闲零食年货
393,100038973165,洽洽 原味瓜子285g/袋 葵花籽恰恰瓜子炒货年货 休闲零食原香瓜子
394,100054650297,三胖蛋 经典葵花籽218克*6罐礼盒装
395,100020090443,三只松鼠焦糖味瓜子量贩装  坚果炒货葵花籽办公室宿舍休闲零食特产小吃 500g/袋
396,100026303723,江博尔 焦糖瓜子 500g (指定企业客户专属产品，个人和其他企业下单不发）
397,100030300408,尖下巴 马牙瓜子500g 新疆阿克苏原味瓜子牙签瓜子追剧小零食坚果炒货
398,100031886238,惠寻藤椒味瓜子210g 葵花籽零食炒货大颗粒香瓜子Y
399,100043907702,良品铺子脱皮香瓜子128g*5袋
400,100047870579,童年记南瓜子130g*10袋 坚果炒货 办公室小吃休闲零食 新老包装随机
401,100014226436,老街口山核桃味瓜子1斤 葵花籽炒货香瓜子休闲零食 每日坚果
402,100020938884,胖农真爱版原味瓜子 （星火黑瓜子）220g*6罐礼盒装
403,100022188454,金鸽 多味瓜子360g 多味五香瓜子葵花籽休闲零食
404,100031883650,吃佐吃佑 熟南瓜子仁精选内蒙古南瓜籽仁办公室休闲小零食年货送礼 260g/罐
405,100039970479,浮闲 坚果炒货 休闲零食 南瓜子仁 罐装 150克/罐
406,1279081,正林坚果炒货话梅黑瓜子315g/袋
407,100005861652,鹦鹉世家 核桃味瓜子 袋装 坚果炒货 休闲食品小吃 138g/袋
408,100010566636,鹦鹉世家 焦糖瓜子 坚果炒货 休闲食品小吃 500g
409,100016215646,三胖蛋 原味瓜子218克*6桶
410,100032066156,洽洽 藤椒瓜子108g*32袋-X
411,100041686007,三胖蛋 南瓜籽南瓜子坚果炒货休闲零食四罐组合装 盐焗味180g*4
412,100042475057,新佰味 （浙江山区26县）龙游县特产 新佰味五香味葵花籽500g/袋*2 双袋分享装
413,100045934955,三胖蛋 盐焗南瓜子 内蒙古特产 休闲零食坚果炒货 180G*4罐
414,100049354399,葵先生原味大瓜子礼盒218g*4罐 内蒙古特产坚果炒货罐装零食 年货节送礼
415,100054854587,洽洽 招牌香瓜子 宿舍聚会休闲零食焦香升级 焦糖瓜子【108g*5袋】
416,5423496,洽洽山核桃瓜子500g坚果炒货网红葵花籽休闲孕妇儿童零食独立小包装
417,100002003669,阿甘正馔 坚果炒货零食  去壳南瓜子仁120g/罐
418,100007196722,葵先生 焦糖瓜子 葵花籽坚果炒货休闲小吃 90g
419,100013608304,智天然 休闲零食 原味葵花籽 290g/袋
420,100019180453,施瓦茨 炒货零食小吃 大粒香西瓜子 坚果炒货随身装160g/罐
421,100026400969,沐月森林 焦糖瓜子100g*5袋 休闲食品即食零食小吃
422,100031720638,洽洽 原香瓜子285g*20袋
423,100035072657,童年记多味瓜子500g*4袋 大包白壳五香味葵瓜籽 休闲小零食 包装随机
424,100035770643,洽洽 炒货葵花香瓜子休闲小零食奶香瓜子150g*5袋
425,100036249196,洽洽 香瓜子（防潮装）308g*18袋-T
426,100036797861,洽洽香瓜子五香味22g*5包+原味22g*5包炒货恰恰五香原味瓜子小袋装.
427,100043772983,洽洽海盐瓜子500g*1袋 大包装每日坚果炒货葵花籽团购休闲零食小吃
428,100047321639,灯娃 焦糖味瓜子办公室休闲炒货零食葵花籽132g/袋 2袋起售
429,5914425,8月农莊 黑瓜子甘草味 西瓜子休闲坚果零食炒货干果零食特产128g
430,100007979121,老闫家  熟南瓜子仁 坚果炒货零食 烘焙去皮南瓜籽 原味168g/袋
431,4107427,老闫家 焦糖瓜子500g/袋 坚果炒货 休闲零食葵花籽
432,100002069769,百草味 坚果炒货休闲零食小吃量贩大包装 话梅味西瓜子500g/袋
433,100017740853,洽洽核桃瓜子108g*6袋 网红口味葵花籽 休闲零食小吃 山核桃瓜子
434,100017868546,三只松鼠 甜蜜蜜瓜子焦糖味/500g
435,100020477181,洽洽瓜子葵珍礼盒（三分熟）188g*6罐装
436,100020602265,新农哥 核桃味瓜子160gx2袋香瓜子每日坚果葵花籽零食特产炒货休闲零食
437,100030137919,三胖蛋原味瓜子中端218g*4罐
438,100037473947,徽记 葵花仁坚果炒货休闲零食小吃葵花籽干果食品 金刚葵原香瓜子208g
439,100044884497,洽洽 招牌原香瓜子恰恰葵花籽零食炒货休闲小吃 原香285g*3
440,100048821337,姚生记 南瓜子炒货小包装新货熟绿茶瓜子小袋装休闲零食品160g*3袋南瓜籽
441,100049354385,葵先生内蒙特产经典原味大瓜子 坚果炒货休闲零食 年货罐装葵花籽218g
442,100051058407,洽洽 经典包装葵花籽瓜子 周末洽洽休闲零食小吃 香瓜子308g*4袋
443,100051146895,洽洽洽洽五香瓜子500g（渠道商品，请勿下单）
444,2267804,食不语 香瓜子 坚果炒货 山核桃味瓜子118g/袋
445,100016270289,农香森 新货奶油味吊瓜子500g散装罐装特大原味奶油小包装炒货干货零食五香大籽
446,100017352458,洽洽香瓜子160克
447,100021843666,正林 坚果炒货 休闲零食 黑瓜子1000g/桶
448,100029750546,洽洽 五香香瓜子260g*2件 经典包装葵花籽 休闲零食小吃
449,100032199390,良品铺子 焦糖味瓜子 葵瓜子炒货休闲零食年货小吃500g
450,100044670802,徽记煮瓜子 颗粒饱满 好吃不脏手 久吃味更香 五香味瓜子 500g/袋
451,100046319000,甘源 瓜子仁75g*6袋(酱汁牛肉味) 坚果炒货休闲零食小吃 包装随机
452,100021386872,一颗伴 火鸡香辣味葵花籽
453,100029032909,三胖蛋 内蒙特产 原味瓜子175克袋装 坚果炒货 年货零食小吃
454,100030303384,采林间年货 焦糖瓜子500g/袋大颗粒黑糖味葵花籽炒货零食香瓜子 每日坚果 办公室零食带密封条
455,100034357249,华味亨 華味 多味香瓜子115g*2袋 脱皮香瓜子葵瓜子坚果炒货办公室休闲零食唠嗑小吃
456,100041686029,三胖蛋 南瓜籽南瓜子坚果炒货休闲零食四罐组合装 原味176g*4
457,5257304,胖农 休闲零食 坚果炒货 内蒙原味超大香瓜子恭贺版220g/罐
458,6279905,【京东JOY联名款】 三胖蛋 正宗内蒙特产原味大瓜子 218g*6桶 坚果零食大礼包礼盒
459,100001616095,老闫家 毛边南瓜子坚果炒货 休闲零食品陕北特产 减盐口味1000g/袋
460,100017919115,喜谈藤椒味瓜子内蒙古特产零食干果炒货 大颗粒葵花籽 99g/袋 藤椒2袋 有效期到2022年8月【京喜清仓特价】
461,100027563453,洽洽 葵珍三分熟188g绿罐 罐装瓜子大瓜子内蒙特产休闲零食葵花籽坚果炒货 三分熟*2
462,100040704101,琦王 奶油味瓜蒌籽230克 天柱山瓜蒌子炒货休闲零食
463,100041721210,三胖蛋（sanpangdan） 南瓜籽南瓜子坚果炒货休闲零食四罐组合装 原味176g*4
464,100052153611,三胖蛋（sanpangdan）正宗内蒙特产原味大瓜子 每日坚果 皇家铁锅五香瓜子 200g/袋
465,5317568,徽记 坚果炒货 瓜子葵花籽子 休闲零食 姜汁红糖味大瓜子188g
466,100002952066,徽记 金刚葵原香瓜子 坚果炒货 休闲零食 大颗粒葵花籽瓜子168g
467,100017731441,良品铺子 焦糖味瓜子 葵瓜子炒货休闲零食年货小吃500g
468,100035825015,洽洽瓜子原香瓜子袋装炒货葵花香瓜子休闲小零食 原香瓜子150g*5袋
469,100038167645,姚生记 原味香瓜子大颗粒原味葵花籽 办公室休闲零食大礼包 每日坚果炒货小吃500g*3
470,100040201002,胖农坚果炒货 内蒙古原味瓜子葵花籽 小又香量贩装96g10袋
471,100043772651,百草味-蟹香瓜子100g*2炒货特产干果葵花籽仁 休闲零食下午茶零食
472,100049384805,洽洽 葵珍八分熟原味瓜子礼盒188g*6罐 过节送礼礼品 内蒙特产 休闲零食葵花籽坚果炒货
473,1132305,正林 休闲食品 坚果炒货 香瓜子380g
474,100011851219,恒康椰香瓜子
475,100023636276,胎草堂 焦糖味瓜子500g 瓜子葵花籽炒货办公室小吃休闲零食坚果大粒香瓜子
476,100029679724,中粮时怡 中粮优选盐焗南瓜子240g
477,100048685557,三胖蛋 内蒙盐焗味南瓜子176g罐装熟南瓜籽炒货零食休闲小吃
478,100054094329,洽洽原味瓜子原香葵花籽宿舍网红休闲零食小吃炒货150g*5袋
